customer_id,transaction_time,amount,days_since_last_payment,previous_declines_24h,merchant_category,is_international
CUST10006,2024-10-28 16:17:29,167.27,0.0,0,education,0
CUST10006,2025-02-04 21:03:29,834.06,98.2,0,dining,0
CUST10006,2024-11-19 03:54:05,269.32,0.0,0,travel,0
CUST10006,2025-01-19 14:18:59,160.06,62.9,0,entertainment,0
CUST10006,2024-12-24 01:30:35,1266.26,0.0,0,retail,0
CUST10006,2024-10-19 12:55:20,137.8,0.0,1,healthcare,0
CUST10006,2024-12-28 00:21:46,732.96,67.5,0,fuel,0
CUST10006,2024-10-30 07:31:06,837.69,0.0,0,gambling,0
CUST10006,2024-11-16 04:36:07,65.36,17.1,0,electronics,0
CUST10006,2024-12-29 07:30:20,574.02,41.8,0,dining,0
CUST10006,2024-10-26 01:01:48,50.0,0.0,0,fuel,0
CUST10006,2025-03-28 06:17:33,198.01,154.5,0,dining,0
CUST10006,2024-10-17 09:23:07,241.27,0.0,0,electronics,0
CUST10006,2024-12-08 10:45:40,747.95,49.1,0,atm_withdrawal,0
CUST10006,2025-02-19 10:12:18,179.17,71.7,0,dining,0
CUST10006,2024-11-07 22:03:47,1075.31,0.0,0,utilities,0
CUST10006,2025-01-02 12:52:51,2726.01,55.8,1,fuel,0
CUST10006,2024-11-07 20:59:12,1372.3,0.0,0,groceries,0
CUST10006,2025-02-18 11:32:58,210.82,104.1,0,atm_withdrawal,0
CUST10006,2024-10-12 08:41:37,120.56,0.0,0,atm_withdrawal,0
CUST10006,2024-10-24 20:02:04,668.11,11.2,0,healthcare,0
CUST10006,2024-10-08 11:47:38,719.15,0.0,0,education,0
CUST10006,2024-10-26 15:20:40,633.13,19.9,0,entertainment,0
CUST10006,2025-02-01 20:23:55,1066.11,98.1,0,healthcare,1
CUST10006,2024-11-21 19:01:54,435.83,0.0,1,dining,0
CUST10006,2024-10-22 22:39:36,756.02,0.0,0,electronics,0
CUST10006,2024-10-31 11:40:52,1528.82,5.5,0,gambling,0
CUST10006,2025-03-06 19:28:52,418.15,125.6,0,travel,0
CUST10006,2025-02-20 07:42:55,2343.61,0.0,0,healthcare,0
CUST10006,2025-01-15 08:09:24,334.63,0.0,0,entertainment,0
CUST10006,2024-10-26 16:40:36,505.19,0.0,0,utilities,0
CUST10006,2024-10-20 00:31:25,118.98,0.0,0,utilities,0
CUST10006,2025-03-31 20:31:41,501.36,160.3,0,education,0
CUST10006,2024-11-29 19:44:03,181.84,0.0,0,fuel,0
CUST10006,2025-02-01 11:30:56,340.95,63.9,0,electronics,0
CUST10006,2025-03-29 17:29:40,197.96,57.1,0,education,0
CUST10006,2025-01-06 02:12:24,118.32,0.0,0,dining,0
CUST10006,2025-03-31 10:18:32,986.02,82.9,1,travel,0
CUST10006,2025-01-09 09:48:00,85.66,0.0,0,utilities,0
CUST10006,2025-02-05 10:54:14,362.97,24.6,0,dining,0
CUST10006,2025-02-02 21:17:47,370.29,0.0,0,retail,0
CUST10006,2025-01-26 12:06:46,441.41,0.0,0,education,0
CUST10006,2025-03-18 10:50:51,115.21,54.5,1,atm_withdrawal,0
CUST10007,2025-02-16 23:17:11,323.27,151.6,0,groceries,0
CUST10007,2024-11-06 00:56:27,644.82,0.0,0,groceries,0
CUST10007,2025-03-23 21:12:52,1882.96,137.7,0,gambling,0
CUST10007,2025-03-29 15:30:00,3467.15,5.7,0,atm_withdrawal,0
CUST10007,2025-02-01 20:48:18,838.07,0.0,0,entertainment,0
CUST10007,2024-12-08 06:58:05,2929.31,0.0,1,travel,0
CUST10007,2025-02-13 17:36:29,636.13,67.1,0,gambling,0
CUST10007,2025-03-15 20:00:12,1605.47,33.2,0,fuel,0
CUST10007,2024-10-31 12:06:43,435.65,0.0,0,education,0
CUST10007,2025-01-28 09:11:46,1373.48,91.8,0,gambling,0
CUST10007,2025-02-17 08:08:43,116.78,18.1,0,retail,0
CUST10007,2024-11-10 22:21:14,984.46,0.0,0,atm_withdrawal,0
CUST10007,2024-10-20 16:35:48,1100.96,0.0,0,groceries,1
CUST10007,2025-01-15 18:13:39,1158.29,84.1,0,healthcare,0
CUST10007,2025-01-01 21:25:43,829.34,0.0,0,travel,0
CUST10007,2025-03-29 05:01:51,562.6,84.9,0,education,0
CUST10007,2024-10-20 12:41:02,1712.37,0.0,0,electronics,0
CUST10007,2025-01-05 23:11:21,832.91,73.2,0,electronics,0
CUST10007,2024-12-11 18:41:36,2326.85,0.0,0,entertainment,0
CUST10007,2024-11-09 02:28:08,1215.83,0.0,0,entertainment,0
CUST10007,2025-03-06 20:17:14,934.95,117.9,0,entertainment,0
CUST10007,2024-10-24 08:52:15,532.77,0.0,1,electronics,0
CUST10007,2025-04-03 19:56:42,720.64,160.2,0,dining,0
CUST10007,2025-03-09 20:54:26,119.44,0.0,0,groceries,0
CUST10007,2024-10-22 03:44:40,50.0,0.0,0,groceries,0
CUST10007,2024-10-01 06:11:28,2462.75,0.0,0,dining,0
CUST10007,2024-12-01 19:08:50,509.26,59.5,0,dining,0
CUST10007,2025-02-21 09:36:24,119.44,83.6,0,education,1
CUST10007,2024-10-11 19:18:49,730.15,0.0,0,electronics,0
CUST10007,2025-02-23 19:22:09,50.0,134.3,0,entertainment,1
CUST10007,2024-10-18 17:21:00,1609.2,0.0,0,travel,0
CUST10007,2024-12-02 22:52:51,610.65,45.0,0,dining,0
CUST10007,2025-01-02 23:05:18,136.34,32.0,1,fuel,1
CUST10007,2025-03-10 00:09:01,1340.72,64.7,0,retail,0
CUST10007,2024-10-04 12:22:57,1527.22,0.0,0,groceries,0
CUST10007,2024-10-09 03:35:46,1719.98,2.5,0,groceries,0
CUST10007,2025-01-15 15:43:39,2152.33,96.4,0,fuel,0
CUST10007,2024-10-31 00:39:23,1308.86,0.0,0,gambling,0
CUST10007,2024-10-28 17:58:04,973.83,0.0,0,utilities,0
CUST10007,2024-10-17 23:43:18,2577.8,0.0,0,utilities,0
CUST10007,2025-04-01 10:04:51,1630.39,164.5,0,fuel,0
CUST10007,2024-12-09 02:24:50,91.65,0.0,1,electronics,0
CUST10007,2024-12-31 16:18:48,4309.05,20.8,0,atm_withdrawal,0
CUST10007,2025-01-03 08:06:41,1520.91,1.3,0,travel,0
CUST10007,2025-03-05 00:55:35,1375.76,61.6,0,entertainment,0
CUST10007,2024-11-18 20:10:42,1844.12,0.0,0,retail,0
CUST10007,2024-10-13 12:49:01,1634.47,0.0,0,healthcare,1
CUST10007,2025-02-03 19:42:01,217.79,116.1,0,travel,0
CUST10007,2025-03-31 20:51:01,444.52,52.7,1,atm_withdrawal,0
CUST10007,2025-01-16 14:22:17,50.0,0.0,0,gambling,1
CUST10007,2024-12-05 04:55:25,242.13,0.0,0,utilities,0
CUST10007,2024-11-17 07:08:59,774.16,0.0,0,dining,1
CUST10007,2025-01-02 04:02:26,2142.78,47.1,0,atm_withdrawal,0
CUST10007,2025-02-03 10:55:35,50.0,29.5,0,utilities,0
CUST10007,2024-12-22 10:39:45,11144.29,0.0,0,retail,0
CUST10007,2025-01-29 12:16:24,712.27,41.0,0,electronics,0
CUST10007,2024-10-17 09:50:36,543.03,0.0,0,education,1
CUST10007,2025-02-16 00:54:58,50.0,122.8,0,retail,0
CUST10007,2025-01-06 01:47:14,2978.52,0.0,0,dining,0
CUST10007,2025-03-19 20:43:42,712.24,70.5,0,travel,0
CUST10007,2025-04-02 08:12:39,259.37,14.2,0,retail,0
CUST10007,2025-01-18 07:02:31,2093.78,0.0,0,utilities,0
CUST10007,2024-12-13 04:11:18,232.22,0.0,0,healthcare,0
CUST10007,2024-10-05 07:21:54,104.42,0.0,1,healthcare,0
CUST10007,2025-02-01 01:34:50,50.0,116.4,0,fuel,0
CUST10007,2025-03-11 18:46:29,654.23,36.3,0,retail,0
CUST10007,2025-01-31 23:42:12,76.84,0.0,0,healthcare,0
CUST10007,2024-11-12 13:35:53,1000.9,0.0,0,travel,0
CUST10007,2025-02-22 11:29:09,180.92,100.8,0,fuel,0
CUST10007,2024-10-28 07:58:47,50.0,0.0,0,groceries,0
CUST10007,2024-11-23 14:33:14,3085.75,25.1,0,utilities,0
CUST10007,2024-10-21 04:44:31,902.96,0.0,0,atm_withdrawal,1
CUST10007,2024-11-19 14:39:56,636.78,28.9,0,travel,0
CUST10007,2025-02-09 21:20:46,1847.23,83.3,0,atm_withdrawal,0
CUST10007,2025-03-29 05:42:59,653.82,47.7,0,groceries,0
CUST10007,2024-11-29 05:08:40,1041.14,0.0,1,gambling,0
CUST10007,2025-02-14 22:54:41,259.48,77.5,0,healthcare,0
CUST10007,2024-10-13 13:42:24,1508.01,0.0,0,dining,0
CUST10007,2025-02-05 01:13:36,130.04,113.9,0,retail,0
CUST10007,2025-03-09 03:04:48,3203.07,33.8,0,entertainment,0
CUST10007,2025-01-27 07:20:14,2829.04,0.0,0,retail,0
CUST10007,2024-11-07 13:49:29,3833.21,0.0,0,travel,0
CUST10007,2024-12-01 16:27:49,420.78,23.3,0,education,0
CUST10007,2024-12-05 21:31:58,653.5,7.0,1,atm_withdrawal,0
CUST10007,2025-03-04 06:00:33,2301.25,90.3,0,electronics,0
CUST10007,2024-10-29 11:00:38,1581.18,0.0,0,utilities,0
CUST10007,2025-03-16 23:31:32,590.93,136.5,0,entertainment,0
CUST10007,2025-01-25 19:24:56,388.63,0.0,0,entertainment,0
CUST10007,2024-12-11 20:35:56,260.94,0.0,0,retail,0
CUST10007,2024-11-24 17:33:23,481.51,0.0,0,gambling,0
CUST10007,2025-02-08 12:54:26,330.39,76.9,0,gambling,0
CUST10007,2025-01-28 22:16:33,172.71,0.0,0,groceries,0
CUST10007,2024-11-17 01:45:45,335.5,0.0,0,groceries,0
CUST10007,2024-12-25 01:19:57,1560.87,37.3,0,healthcare,0
CUST10007,2025-01-10 21:09:23,1650.16,17.0,0,utilities,0
CUST10007,2024-10-05 08:52:46,5256.4,0.0,0,groceries,0
CUST10007,2025-01-09 22:52:54,511.19,94.9,0,utilities,0
CUST10007,2025-03-11 00:03:30,930.0,58.0,0,retail,0
CUST10007,2024-10-11 15:28:29,880.55,0.0,0,fuel,0
CUST10007,2024-10-25 23:14:46,287.19,14.7,0,dining,0
CUST10007,2025-04-04 06:10:02,1746.28,160.0,0,travel,0
CUST10007,2025-02-11 15:24:37,817.96,0.0,0,travel,0
CUST10007,2025-01-06 21:35:26,894.14,0.0,0,education,0
CUST10007,2025-02-13 07:29:46,187.71,38.3,0,education,0
CUST10007,2025-02-11 15:12:12,641.81,0.0,0,groceries,0
CUST10007,2025-04-04 14:42:36,50.0,52.4,0,retail,0
CUST10007,2025-02-18 11:20:47,2240.34,0.0,0,atm_withdrawal,0
CUST10007,2024-12-18 09:02:59,419.63,0.0,0,healthcare,0
CUST10007,2025-03-14 04:56:56,336.79,85.6,0,groceries,0
CUST10007,2025-03-13 07:18:42,2197.96,0.0,0,education,0
CUST10007,2025-03-27 02:42:05,635.23,18.4,0,electronics,0
CUST10007,2024-12-17 07:26:19,466.97,0.0,0,retail,0
CUST10007,2024-10-31 18:21:39,1080.72,0.0,1,healthcare,0
CUST10007,2024-10-06 17:27:08,4128.46,0.0,1,electronics,0
CUST10007,2024-12-13 14:35:08,1112.32,67.1,0,groceries,1
CUST10007,2025-03-18 11:31:25,178.63,93.4,0,retail,0
CUST10007,2024-12-20 22:17:04,1088.96,0.0,0,healthcare,0
CUST10007,2025-02-05 00:00:07,250.34,46.3,0,gambling,0
CUST10007,2025-02-20 16:24:09,74.53,15.9,0,healthcare,0
CUST10007,2025-03-09 05:27:03,394.46,15.6,0,utilities,1
CUST10007,2024-10-04 13:33:56,1593.03,0.0,0,entertainment,0
CUST10007,2025-02-10 03:48:14,202.69,129.3,0,utilities,0
CUST10007,2025-02-27 03:46:28,2805.26,16.2,0,atm_withdrawal,0
CUST10007,2025-02-24 17:18:41,50.0,0.0,0,electronics,0
CUST10008,2024-12-05 12:44:30,70.92,90.0,0,healthcare,0
CUST10008,2024-10-28 14:17:25,50.0,0.0,0,electronics,0
CUST10008,2024-10-04 10:40:44,152.41,0.0,0,entertainment,0
CUST10008,2024-12-25 00:21:20,137.62,79.3,0,dining,0
CUST10008,2025-04-05 01:43:31,50.0,98.9,0,atm_withdrawal,0
CUST10008,2025-02-10 23:08:26,55.81,0.0,0,atm_withdrawal,0
CUST10008,2024-11-14 04:08:15,369.26,0.0,0,gambling,0
CUST10008,2025-02-03 05:40:33,50.0,82.6,0,electronics,0
CUST10008,2024-10-05 19:00:56,156.55,0.0,0,electronics,0
CUST10008,2025-03-09 08:34:31,116.37,152.7,0,healthcare,0
CUST10008,2024-10-20 05:18:18,291.97,0.0,0,education,0
CUST10008,2025-03-30 05:02:18,232.29,158.2,0,gambling,0
CUST10008,2025-04-04 14:24:08,184.14,5.1,0,gambling,0
CUST10008,2025-03-20 08:03:39,550.71,0.0,0,utilities,0
CUST10008,2024-12-18 13:35:43,459.37,0.0,0,electronics,0
CUST10008,2024-12-28 05:05:26,83.12,6.6,0,retail,0
CUST10008,2024-12-21 00:49:37,504.88,0.0,0,groceries,0
CUST10008,2025-02-05 21:16:34,215.27,49.1,0,atm_withdrawal,0
CUST10008,2025-01-06 04:12:22,55.36,0.0,0,education,0
CUST10008,2025-03-22 19:58:40,105.29,75.6,0,entertainment,1
CUST10008,2024-10-11 01:16:08,474.29,0.0,0,gambling,0
CUST10008,2024-12-23 15:21:12,306.05,70.0,0,atm_withdrawal,0
CUST10008,2024-12-03 05:14:48,287.27,0.0,0,utilities,0
CUST10008,2025-03-31 05:44:08,135.81,116.0,0,utilities,0
CUST10008,2025-02-22 08:52:12,150.78,0.0,0,education,0
CUST10008,2025-02-18 05:08:44,281.46,0.0,0,retail,0
CUST10008,2024-11-29 16:19:41,86.31,0.0,0,entertainment,0
CUST10008,2024-12-29 01:41:30,51.21,30.7,0,healthcare,0
CUST10008,2024-10-12 10:16:48,50.0,0.0,0,travel,0
CUST10008,2024-10-15 14:25:27,208.43,2.4,0,dining,0
CUST10008,2024-11-24 12:27:18,160.86,40.2,0,fuel,0
CUST10008,2025-01-21 14:38:24,236.64,59.3,0,healthcare,0
CUST10008,2024-12-17 09:38:56,72.23,0.0,0,healthcare,0
CUST10008,2025-04-02 06:25:53,169.39,106.8,0,fuel,0
CUST10008,2024-12-30 14:45:12,111.67,0.0,0,groceries,0
CUST10008,2025-04-03 21:13:20,445.05,96.4,0,dining,0
CUST10009,2025-03-03 02:48:41,63.69,171.5,1,travel,0
CUST10009,2025-01-14 16:51:41,252.5,0.0,1,utilities,0
CUST10009,2025-01-20 08:55:23,50.0,8.5,1,dining,0
CUST10009,2024-10-30 12:13:49,97.88,0.0,2,groceries,0
CUST10009,2025-03-03 18:39:49,68.17,123.7,1,education,0
CUST10009,2025-01-21 09:19:34,179.66,0.0,1,entertainment,0
CUST10009,2024-12-13 04:52:58,145.27,0.0,1,healthcare,0
CUST10009,2024-10-02 00:44:56,179.31,0.0,3,travel,1
CUST10009,2024-11-22 04:39:03,64.01,47.7,1,travel,0
CUST10009,2024-12-27 01:00:15,198.12,33.1,1,groceries,1
CUST10009,2024-11-25 07:45:04,108.26,0.0,1,education,0
CUST10009,2025-01-09 05:58:34,50.0,43.3,1,fuel,1
CUST10009,2025-03-07 18:47:22,55.14,55.7,1,healthcare,0
CUST10009,2025-01-06 15:43:55,260.42,0.0,1,healthcare,0
CUST10009,2024-11-25 08:48:39,1033.23,0.0,3,utilities,0
CUST10009,2025-02-10 14:01:51,544.66,76.9,1,retail,0
CUST10009,2025-01-22 11:22:24,128.67,0.0,1,entertainment,0
CUST10009,2024-10-15 08:07:33,50.0,0.0,1,retail,0
CUST10009,2025-01-07 05:00:37,677.51,85.7,2,healthcare,0
CUST10009,2024-10-14 19:57:06,101.19,0.0,1,gambling,0
CUST10009,2025-03-06 05:58:50,345.64,142.4,1,healthcare,0
CUST10009,2025-03-23 09:36:41,148.1,16.1,1,fuel,0
CUST10009,2025-03-17 00:15:25,405.45,0.0,2,utilities,0
CUST10009,2024-11-20 23:17:37,165.47,0.0,1,gambling,0
CUST10009,2024-12-12 07:03:47,205.86,23.9,1,atm_withdrawal,0
CUST10009,2024-12-22 01:19:52,50.0,9.7,1,dining,0
CUST10009,2024-10-16 21:34:22,306.09,0.0,2,healthcare,0
CUST10009,2025-03-23 20:26:23,103.65,155.3,1,healthcare,0
CUST10009,2025-01-11 04:02:40,54.84,0.0,1,education,0
CUST10009,2024-10-02 21:31:25,677.29,0.0,1,dining,0
CUST10009,2025-02-21 01:35:11,536.0,141.7,1,groceries,0
CUST10009,2024-10-10 10:44:39,50.0,0.0,1,gambling,0
CUST10009,2025-02-16 18:44:51,50.0,130.4,1,atm_withdrawal,0
CUST10009,2025-02-16 07:23:39,283.68,0.0,1,fuel,0
CUST10009,2025-03-12 15:35:35,73.97,22.1,1,entertainment,0
CUST10009,2024-10-18 16:40:45,227.62,0.0,1,gambling,1
CUST10009,2024-12-12 01:27:30,554.14,53.7,1,retail,0
CUST10009,2025-03-27 00:00:40,369.41,105.5,1,retail,0
CUST10009,2024-11-16 16:42:25,1097.62,0.0,1,electronics,0
CUST10009,2024-12-02 15:17:21,60.9,17.2,1,travel,0
CUST10009,2025-02-21 06:29:42,1307.68,83.6,1,education,0
CUST10009,2025-02-22 15:01:57,271.99,0.0,1,fuel,0
CUST10009,2024-10-16 01:05:00,89.88,0.0,1,fuel,0
CUST10009,2025-03-02 04:00:18,64.57,137.8,2,healthcare,0
CUST10009,2024-10-18 04:24:19,301.43,0.0,1,travel,0
CUST10009,2025-03-26 19:09:02,329.54,161.0,1,healthcare,0
CUST10009,2024-10-18 03:25:19,55.4,0.0,3,atm_withdrawal,1
CUST10009,2024-10-21 03:05:17,286.07,1.6,1,retail,0
CUST10009,2024-11-13 06:12:13,50.0,20.7,1,education,0
CUST10009,2024-10-06 22:02:34,50.0,0.0,2,retail,0
CUST10009,2025-01-01 20:25:59,298.05,85.1,1,fuel,0
CUST10009,2024-12-11 19:20:29,215.73,0.0,1,utilities,0
CUST10009,2025-01-02 16:12:08,512.38,21.0,1,utilities,0
CUST10009,2024-11-27 08:23:48,128.22,0.0,1,retail,0
CUST10009,2025-02-17 08:45:17,286.26,80.9,1,travel,0
CUST10009,2024-10-15 07:00:16,80.36,0.0,1,atm_withdrawal,0
CUST10009,2025-01-28 09:26:19,81.09,101.9,1,utilities,0
CUST10009,2025-02-06 19:26:02,77.93,12.6,1,fuel,0
CUST10009,2025-01-21 11:45:48,79.15,0.0,1,fuel,0
CUST10009,2024-12-09 06:35:05,121.91,0.0,1,atm_withdrawal,0
CUST10009,2025-01-27 01:42:35,352.58,51.7,1,education,0
CUST10009,2025-01-27 18:32:00,495.14,0.0,1,education,0
CUST10009,2025-03-04 18:18:11,889.44,36.5,1,healthcare,1
CUST10009,2024-10-23 03:20:10,102.3,0.0,1,fuel,0
CUST10009,2025-02-08 09:03:20,50.0,108.1,1,travel,1
CUST10009,2024-11-23 14:52:39,50.0,0.0,2,entertainment,1
CUST10009,2024-10-15 03:53:47,431.55,0.0,3,retail,0
CUST10009,2024-10-17 00:12:28,498.4,0.0,1,retail,0
CUST10009,2024-10-15 13:03:32,220.01,0.0,1,atm_withdrawal,1
CUST10009,2024-11-16 12:46:41,238.67,28.4,1,fuel,0
CUST10009,2024-12-13 18:06:50,50.0,22.7,3,education,0
CUST10009,2024-10-29 04:59:35,58.85,0.0,1,retail,0
CUST10009,2025-03-18 23:24:37,61.77,136.0,1,travel,0
CUST10009,2024-11-06 06:09:19,174.74,0.0,1,education,0
CUST10009,2024-10-06 07:10:25,369.05,0.0,1,utilities,0
CUST10009,2025-03-27 07:56:07,468.01,169.2,1,entertainment,0
CUST10009,2024-11-23 15:14:10,85.69,0.0,1,retail,0
CUST10009,2024-12-19 18:52:49,202.16,29.3,1,retail,0
CUST10009,2025-01-23 12:20:39,1073.18,37.3,1,groceries,1
CUST10009,2025-02-15 14:28:29,84.98,20.8,1,retail,0
CUST10009,2025-02-22 18:16:48,215.25,8.3,3,atm_withdrawal,0
CUST10009,2024-11-15 15:54:10,576.7,0.0,1,entertainment,1
CUST10009,2024-11-26 22:12:58,684.98,12.6,1,fuel,0
CUST10009,2025-01-16 04:45:50,606.4,50.9,1,utilities,0
CUST10009,2024-10-13 03:42:24,336.28,0.0,1,electronics,1
CUST10009,2025-02-01 04:49:24,245.72,113.3,2,electronics,1
CUST10009,2025-01-22 08:59:40,459.27,0.0,1,utilities,0
CUST10010,2024-11-18 01:27:41,796.62,69.9,2,healthcare,0
CUST10010,2024-12-08 11:05:35,1587.76,21.3,3,gambling,0
CUST10010,2024-11-25 04:59:01,561.82,0.0,2,fuel,0
CUST10010,2025-04-03 16:07:55,2548.15,129.3,2,utilities,1
CUST10010,2024-12-06 19:53:55,392.45,0.0,2,dining,0
CUST10010,2025-01-24 01:44:54,111.71,51.8,2,atm_withdrawal,1
CUST10010,2025-02-19 19:00:02,943.0,26.1,3,healthcare,0
CUST10010,2024-12-27 15:44:58,498.18,0.0,4,atm_withdrawal,0
CUST10010,2024-10-13 14:05:36,134.72,0.0,2,retail,0
CUST10010,2024-10-02 16:58:17,1498.48,0.0,2,dining,0
CUST10010,2024-12-18 22:47:53,121.22,78.0,3,dining,0
CUST10010,2025-03-08 22:21:10,460.41,77.2,2,dining,0
CUST10010,2025-02-25 09:12:30,985.08,0.0,2,utilities,0
CUST10010,2024-10-12 23:04:45,2164.35,0.0,2,electronics,0
CUST10010,2025-01-16 20:29:24,434.86,94.5,2,healthcare,0
CUST10010,2024-10-13 13:34:40,367.36,0.0,2,entertainment,0
CUST10010,2025-03-26 08:48:48,102.68,162.7,2,fuel,1
CUST10010,2024-12-07 21:16:33,199.81,0.0,2,travel,0
CUST10010,2025-02-26 14:53:53,503.41,77.4,2,retail,0
CUST10010,2025-04-03 02:39:16,61.55,35.6,2,fuel,0
CUST10010,2024-10-03 07:02:31,418.28,0.0,2,healthcare,0
CUST10010,2025-01-15 16:33:00,266.59,101.0,2,entertainment,1
CUST10010,2024-11-23 04:19:43,233.82,0.0,2,travel,1
CUST10010,2025-03-15 07:17:54,634.36,111.6,2,healthcare,0
CUST10010,2024-10-25 05:47:17,1128.28,0.0,2,healthcare,0
CUST10010,2024-10-08 21:56:09,191.53,0.0,2,groceries,0
CUST10010,2024-12-04 19:25:40,411.06,55.1,2,utilities,0
CUST10010,2024-11-13 12:43:36,60.71,0.0,3,atm_withdrawal,1
CUST10010,2025-01-20 11:40:35,515.36,66.3,2,dining,1
CUST10010,2025-03-18 02:21:00,247.26,55.6,2,retail,1
CUST10010,2024-11-03 22:36:28,451.29,0.0,2,atm_withdrawal,0
CUST10010,2024-11-29 01:13:26,1568.1,25.0,3,atm_withdrawal,1
CUST10010,2024-10-29 10:44:08,241.65,0.0,3,retail,0
CUST10010,2025-01-17 16:10:04,846.86,79.3,2,dining,0
CUST10010,2025-02-10 11:45:44,762.69,20.3,3,fuel,1
CUST10010,2025-02-23 04:36:49,241.48,12.2,3,electronics,0
CUST10010,2024-11-05 08:42:58,128.74,0.0,2,education,1
CUST10010,2024-10-10 00:13:03,759.75,0.0,2,retail,0
CUST10010,2024-10-27 00:55:52,629.28,19.6,2,groceries,0
CUST10010,2025-02-05 07:10:36,1003.14,96.4,2,travel,0
CUST10010,2024-12-15 06:47:31,401.36,0.0,2,gambling,0
CUST10010,2025-03-10 13:02:53,987.28,87.3,3,travel,1
CUST10010,2025-03-21 01:06:16,854.01,10.2,2,travel,0
CUST10010,2025-03-22 09:35:17,387.43,0.2,3,healthcare,1
CUST10010,2025-01-03 00:41:57,729.48,0.0,2,utilities,0
CUST10010,2024-11-30 01:07:02,1012.16,0.0,2,atm_withdrawal,0
CUST10010,2024-12-12 11:02:24,1066.9,12.8,3,fuel,0
CUST10010,2024-10-20 04:02:24,694.03,0.0,2,education,1
CUST10010,2025-03-13 18:25:34,108.48,144.0,2,electronics,0
CUST10010,2024-11-06 18:23:49,461.61,0.0,2,dining,0
CUST10010,2025-03-01 23:57:37,570.75,114.3,3,utilities,0
CUST10010,2024-11-16 10:18:04,643.14,0.0,2,electronics,1
CUST10010,2025-03-31 23:29:25,69.21,138.4,2,dining,0
CUST10010,2024-12-15 04:37:44,424.2,0.0,2,travel,1
CUST10010,2024-11-15 19:01:05,671.23,0.0,2,fuel,0
CUST10010,2024-11-21 16:06:48,1130.86,1.0,2,groceries,1
CUST10010,2025-02-16 07:49:37,282.06,86.2,2,atm_withdrawal,0
CUST10010,2025-02-02 08:35:25,784.62,0.0,2,groceries,0
CUST10010,2024-10-26 15:54:44,1974.3,0.0,2,retail,0
CUST10010,2025-01-11 20:40:50,444.06,78.4,2,fuel,0
CUST10010,2025-02-28 03:03:22,50.0,41.5,2,travel,1
CUST10010,2025-01-21 20:26:37,546.17,0.0,3,electronics,0
CUST10010,2024-12-23 20:59:29,294.82,0.0,2,travel,0
CUST10010,2024-11-29 18:26:01,3466.39,0.0,2,fuel,0
CUST10010,2024-11-28 04:11:06,669.6,0.0,3,electronics,0
CUST10010,2025-03-18 19:39:49,298.87,107.3,2,groceries,1
CUST10011,2024-12-28 02:33:45,1699.36,111.6,1,entertainment,0
CUST10011,2024-12-29 06:04:23,10819.69,0.3,0,atm_withdrawal,1
CUST10011,2024-12-08 14:15:58,129.48,0.0,0,atm_withdrawal,0
CUST10011,2024-11-02 04:50:48,238.7,0.0,0,entertainment,0
CUST10011,2025-03-18 04:26:27,2785.88,135.8,0,healthcare,0
CUST10011,2025-02-24 10:53:40,316.2,0.0,0,gambling,0
CUST10011,2025-02-10 09:53:23,2276.58,0.0,0,fuel,0
CUST10011,2024-12-29 16:49:21,2989.69,0.0,0,travel,0
CUST10011,2024-10-17 10:52:00,121.11,0.0,0,entertainment,0
CUST10011,2025-03-11 11:29:39,4074.51,142.0,0,utilities,0
CUST10011,2024-10-22 17:55:35,510.94,0.0,0,fuel,0
CUST10011,2024-12-15 18:36:33,5321.96,56.4,0,education,0
CUST10011,2025-01-31 08:19:09,342.13,44.5,0,travel,0
CUST10011,2025-02-20 16:18:14,1046.15,18.1,0,entertainment,0
CUST10011,2025-01-05 08:01:57,3120.01,0.0,0,groceries,0
CUST10011,2025-03-27 12:46:35,2458.06,79.6,0,groceries,0
CUST10011,2024-11-11 18:11:46,857.88,0.0,0,travel,0
CUST10011,2025-03-23 17:03:04,1002.84,133.0,0,dining,0
CUST10011,2025-03-29 00:14:20,3903.47,2.1,0,fuel,0
CUST10011,2025-02-03 02:32:15,4768.22,0.0,0,atm_withdrawal,0
CUST10011,2025-01-12 02:01:27,3396.42,0.0,0,education,0
CUST10011,2025-03-15 07:12:44,50.0,65.1,1,gambling,0
CUST10011,2025-01-01 22:03:21,6904.21,0.0,0,fuel,0
CUST10011,2024-12-11 16:44:18,1133.82,0.0,0,retail,0
CUST10011,2024-10-08 04:10:02,2383.18,0.0,0,fuel,0
CUST10011,2025-01-04 02:33:00,2235.89,87.7,0,atm_withdrawal,0
CUST10011,2025-03-02 09:43:30,1076.54,57.7,0,healthcare,0
CUST10011,2025-01-19 18:55:14,2164.67,0.0,1,gambling,0
CUST10011,2025-01-06 16:51:15,235.98,0.0,0,groceries,0
CUST10011,2024-11-22 13:22:57,2747.32,0.0,0,groceries,0
CUST10011,2024-12-30 10:35:52,69.01,37.7,0,atm_withdrawal,1
CUST10011,2025-03-31 12:36:01,654.05,88.8,0,fuel,0
CUST10011,2025-03-21 23:23:05,50.0,0.0,0,atm_withdrawal,0
CUST10011,2024-12-02 05:58:04,3139.83,0.0,0,electronics,0
CUST10011,2024-10-07 15:46:24,1956.68,0.0,0,retail,0
CUST10011,2025-03-09 15:21:15,1750.41,153.8,0,travel,1
CUST10011,2025-03-26 05:35:47,644.6,17.2,0,fuel,0
